paper_id,author_id
paper_2092,author_10256
paper_2092,author_10257
paper_2092,author_8679
paper_2092,author_10258
paper_2092,author_10259
paper_2092,author_10260
paper_2092,author_10261
paper_2092,author_10262
paper_2092,author_10263
paper_2092,author_2593
paper_2092,author_10264
paper_2092,author_5571
paper_2092,author_6917
paper_2092,author_1268
paper_2092,author_8684
paper_2092,author_8683
paper_2092,author_10265
paper_2092,author_10266
paper_2092,author_10267
paper_2092,author_10268
paper_2092,author_1163
paper_2092,author_10269
paper_2092,author_2699
paper_2092,author_10270
paper_2092,author_10271
paper_2092,author_10272
paper_2092,author_8675
paper_2092,author_10273
paper_2092,author_10274
paper_2092,author_6556
paper_2092,author_10275
paper_2092,author_4247
paper_2092,author_6555
paper_2092,author_1834
paper_2092,author_10276
paper_2092,author_8676
paper_2092,author_4941
paper_2092,author_10277
paper_2092,author_4969
paper_2092,author_10278
paper_2092,author_4924
paper_2092,author_10279
paper_2092,author_4411
paper_2092,author_10280
paper_2092,author_5735
paper_2092,author_10281
paper_2092,author_10282
paper_2092,author_10283
paper_2092,author_590
paper_2092,author_1141
paper_2092,author_2675
paper_2093,author_10284
paper_2093,author_10285
paper_2093,author_10286
paper_2093,author_9023
paper_2093,author_2421
paper_2094,author_10287
paper_2094,author_6846
paper_2094,author_10288
paper_2094,author_4557
paper_2094,author_6845
paper_2094,author_10289
paper_2094,author_10290
paper_2094,author_6848
paper_2094,author_10291
paper_2095,author_10292
paper_2095,author_10293
paper_2095,author_10294
paper_2095,author_10295
paper_2095,author_10296
paper_2095,author_10297
paper_2095,author_2676
paper_2096,author_10298
paper_2096,author_10299
paper_2096,author_10300
paper_2097,author_10301
paper_2097,author_10302
paper_2097,author_10303
paper_2097,author_10304
paper_2097,author_10305
paper_2097,author_10306
paper_2097,author_10307
paper_2097,author_10308
paper_2097,author_10309
paper_2098,author_10310
paper_2098,author_10311
paper_2098,author_7457
paper_2098,author_10312
paper_2098,author_10313
paper_2098,author_10314
paper_2098,author_1817
paper_2098,author_10315
paper_2099,author_10316
paper_2099,author_4051
paper_2099,author_4050
paper_2099,author_10317
paper_2099,author_1943
paper_2099,author_6372
paper_2099,author_1141
paper_2099,author_2282
paper_2099,author_7758
paper_2099,author_2280
paper_2100,author_10318
paper_2100,author_10319
paper_2100,author_6410
paper_2100,author_3518
paper_2100,author_10320
paper_2100,author_10321
paper_2101,author_1268
paper_2101,author_10322
paper_2101,author_10323
paper_2101,author_10324
paper_2101,author_10325
paper_2101,author_10326
paper_2101,author_10327
paper_2101,author_6617
paper_2101,author_10328
paper_2102,author_10329
paper_2102,author_10330
paper_2102,author_10331
paper_2102,author_1958
paper_2102,author_10332
paper_2102,author_10333
paper_2102,author_10334
paper_2102,author_7455
paper_2102,author_508
paper_2102,author_10335
paper_2102,author_10336
paper_2103,author_9104
paper_2103,author_2792
paper_2103,author_10047
paper_2103,author_10337
paper_2103,author_10338
paper_2103,author_9095
paper_2104,author_872
paper_2104,author_874
paper_2104,author_7317
paper_2104,author_7319
paper_2104,author_7318
paper_2104,author_7315
paper_2104,author_876
paper_2105,author_10339
paper_2105,author_10340
paper_2105,author_10341
paper_2105,author_1408
paper_2106,author_1284
paper_2106,author_10342
paper_2106,author_9122
paper_2106,author_1286
paper_2106,author_10343
paper_2106,author_10344
paper_2106,author_1288
paper_2106,author_1289
paper_2106,author_1290
paper_2107,author_10345
paper_2107,author_10346
paper_2107,author_10347
paper_2107,author_10348
paper_2107,author_10309
paper_2107,author_10349
paper_2107,author_345
paper_2108,author_10350
paper_2108,author_10351
paper_2108,author_10352
paper_2109,author_10353
paper_2109,author_10354
paper_2109,author_10355
paper_2109,author_10356
paper_2110,author_10357
paper_2110,author_10358
paper_2110,author_10359
paper_2110,author_10360
paper_2110,author_1268
paper_2110,author_10361
paper_2111,author_10362
paper_2111,author_10363
paper_2111,author_10364
paper_2111,author_10365
paper_2111,author_10366
paper_2112,author_10367
paper_2112,author_10368
paper_2112,author_10369
paper_2112,author_10370
paper_2112,author_10371
paper_2113,author_10372
paper_2113,author_5046
paper_2113,author_10373
paper_2113,author_10374
paper_2113,author_10375
paper_2113,author_10376
paper_2113,author_10377
paper_2113,author_10378
paper_2113,author_1813
paper_2113,author_10379
paper_2114,author_10380
paper_2114,author_10381
paper_2114,author_10382
paper_2114,author_10383
paper_2115,author_10384
paper_2115,author_10385
paper_2115,author_10386
paper_2116,author_7428
paper_2116,author_7434
paper_2116,author_7431
paper_2116,author_8486
paper_2116,author_1160
paper_2117,author_10387
paper_2117,author_10388
paper_2117,author_10389
paper_2117,author_10226
paper_2117,author_10390
paper_2117,author_10391
paper_2117,author_10392
paper_2117,author_7469
paper_2117,author_10393
paper_2118,author_10394
paper_2118,author_10395
paper_2118,author_10396
paper_2118,author_7725
paper_2118,author_10397
paper_2118,author_10398
paper_2118,author_3763
paper_2118,author_1389
paper_2118,author_5188
paper_2118,author_5394
paper_2118,author_8617
paper_2119,author_10399
paper_2119,author_10400
paper_2120,author_10401
paper_2120,author_10402
paper_2120,author_10403
paper_2121,author_10404
paper_2121,author_10405
paper_2121,author_10406
paper_2121,author_10407
paper_2121,author_2477
paper_2122,author_10408
paper_2122,author_10409
paper_2122,author_10410
paper_2122,author_10411
paper_2123,author_10412
paper_2123,author_10413
paper_2123,author_4734
paper_2123,author_606
paper_2123,author_10414
paper_2123,author_5053
paper_2123,author_5113
paper_2123,author_1060
paper_2123,author_10415
paper_2123,author_9815
paper_2123,author_4740
paper_2124,author_10416
paper_2124,author_10417
paper_2124,author_757
paper_2124,author_10418
paper_2125,author_10419
paper_2125,author_8424
paper_2125,author_7164
paper_2125,author_10420
paper_2125,author_2316
paper_2125,author_2317
paper_2125,author_6887
paper_2126,author_10421
paper_2126,author_6316
paper_2126,author_242
paper_2126,author_787
paper_2126,author_10422
paper_2126,author_3395
paper_2126,author_10423
paper_2126,author_10424
paper_2126,author_3305
paper_2126,author_3298
paper_2126,author_243
paper_2126,author_795
paper_2126,author_556
paper_2126,author_793
paper_2126,author_794
paper_2127,author_10425
paper_2127,author_67
paper_2127,author_3865
paper_2127,author_10426
paper_2127,author_10427
paper_2128,author_859
paper_2128,author_10428
paper_2128,author_10429
paper_2128,author_10430
paper_2128,author_10431
paper_2128,author_10432
paper_2128,author_10433
paper_2128,author_10434
paper_2128,author_10435
paper_2128,author_10436
paper_2128,author_858
paper_2128,author_10437
paper_2128,author_5513
paper_2128,author_10438
paper_2128,author_5514
paper_2128,author_10439
paper_2128,author_10440
paper_2128,author_10441
paper_2128,author_10442
paper_2128,author_10443
paper_2128,author_10444
paper_2128,author_10445
paper_2128,author_10446
paper_2128,author_10447
paper_2128,author_10448
paper_2128,author_10449
paper_2128,author_10450
paper_2128,author_10451
paper_2128,author_10452
paper_2128,author_10453
paper_2128,author_10454
paper_2128,author_10455
paper_2128,author_10456
paper_2128,author_10457
paper_2128,author_10458
paper_2128,author_10459
paper_2128,author_10460
paper_2128,author_10461
paper_2128,author_10462
paper_2128,author_10463
paper_2128,author_10464
paper_2128,author_10465
paper_2128,author_10466
paper_2128,author_10467
paper_2128,author_10468
paper_2128,author_10469
paper_2128,author_10470
paper_2128,author_10471
paper_2128,author_10472
paper_2128,author_10473
paper_2128,author_5496
paper_2128,author_855
paper_2128,author_10474
paper_2128,author_10475
paper_2128,author_10476
paper_2128,author_10477
paper_2128,author_10478
paper_2128,author_10479
paper_2128,author_10480
paper_2128,author_10481
paper_2128,author_10482
paper_2128,author_10483
paper_2128,author_10484
paper_2128,author_10485
paper_2128,author_10486
paper_2128,author_10487
paper_2128,author_10488
paper_2128,author_10489
paper_2128,author_10490
paper_2128,author_10491
paper_2128,author_10492
paper_2128,author_10493
paper_2128,author_10494
paper_2128,author_854
paper_2128,author_10495
paper_2128,author_10496
paper_2128,author_10497
paper_2128,author_10498
paper_2128,author_10499
paper_2128,author_10500
paper_2128,author_10501
paper_2128,author_10502
paper_2128,author_10503
paper_2128,author_10504
paper_2128,author_10505
paper_2128,author_10506
paper_2128,author_10507
paper_2128,author_10508
paper_2128,author_10509
paper_2128,author_10510
paper_2128,author_10511
paper_2128,author_10512
paper_2128,author_10513
paper_2128,author_10514
paper_2128,author_10515
paper_2128,author_10516
paper_2128,author_10517
paper_2128,author_10518
paper_2128,author_10519
paper_2128,author_10520
paper_2128,author_10521
paper_2128,author_10522
paper_2128,author_10523
paper_2128,author_10524
paper_2128,author_10525
paper_2128,author_10526
paper_2128,author_10527
paper_2128,author_10528
paper_2128,author_10529
paper_2128,author_10530
paper_2128,author_10531
paper_2128,author_10532
paper_2128,author_10533
paper_2128,author_10534
paper_2128,author_10535
paper_2128,author_10536
paper_2128,author_10537
paper_2128,author_10538
paper_2128,author_10539
paper_2128,author_10540
paper_2128,author_10541
paper_2128,author_10542
paper_2128,author_10543
paper_2128,author_10544
paper_2128,author_10545
paper_2128,author_10546
paper_2128,author_10547
paper_2128,author_10548
paper_2128,author_10549
paper_2128,author_10550
paper_2128,author_10551
paper_2128,author_10552
paper_2128,author_10553
paper_2128,author_10554
paper_2128,author_10555
paper_2128,author_10556
paper_2128,author_10557
paper_2128,author_10558
paper_2128,author_10559
paper_2128,author_10560
paper_2128,author_10561
paper_2128,author_10562
paper_2128,author_10563
paper_2128,author_10564
paper_2128,author_10565
paper_2128,author_10566
paper_2128,author_10567
paper_2128,author_10568
paper_2128,author_10569
paper_2128,author_10570
paper_2128,author_10571
paper_2128,author_10572
paper_2128,author_10573
paper_2128,author_10574
paper_2128,author_10575
paper_2128,author_857
paper_2128,author_10576
paper_2128,author_10577
paper_2128,author_10578
paper_2128,author_5512
paper_2128,author_10579
paper_2128,author_10580
paper_2128,author_10581
paper_2128,author_10582
paper_2128,author_10583
paper_2128,author_10584
paper_2128,author_10585
paper_2128,author_10586
paper_2128,author_10587
paper_2128,author_10588
paper_2128,author_10589
paper_2128,author_10590
paper_2128,author_10591
paper_2128,author_10592
paper_2128,author_10593
paper_2128,author_10594
paper_2128,author_10595
paper_2128,author_10596
paper_2128,author_10597
paper_2128,author_10598
paper_2128,author_10599
paper_2128,author_10600
paper_2128,author_10601
paper_2128,author_10602
paper_2128,author_10603
paper_2128,author_10604
paper_2128,author_10605
paper_2128,author_10606
paper_2128,author_10607
paper_2128,author_10608
paper_2128,author_10609
paper_2128,author_10610
paper_2128,author_10611
paper_2128,author_10612
paper_2128,author_10613
paper_2128,author_10614
paper_2128,author_10615
paper_2128,author_10616
paper_2128,author_10617
paper_2128,author_10618
paper_2128,author_10619
paper_2128,author_10620
paper_2128,author_10621
paper_2128,author_10622
paper_2128,author_10623
paper_2128,author_10624
paper_2128,author_10625
paper_2128,author_10626
paper_2128,author_10627
paper_2128,author_10628
paper_2128,author_10629
paper_2128,author_10630
paper_2128,author_10631
paper_2128,author_10632
paper_2128,author_10633
paper_2128,author_10634
paper_2128,author_10635
paper_2128,author_10636
paper_2128,author_10637
paper_2128,author_10638
paper_2128,author_10639
paper_2128,author_10640
paper_2128,author_10641
paper_2128,author_10642
paper_2128,author_10643
paper_2128,author_10644
paper_2128,author_10645
paper_2128,author_10646
paper_2128,author_10647
paper_2128,author_10648
paper_2128,author_10649
paper_2128,author_10650
paper_2128,author_10651
paper_2128,author_10652
paper_2128,author_10653
paper_2128,author_10654
paper_2128,author_10655
paper_2128,author_10656
paper_2128,author_10657
paper_2128,author_10658
paper_2128,author_10659
paper_2128,author_10660
paper_2128,author_10661
paper_2128,author_10662
paper_2128,author_10663
paper_2128,author_10664
paper_2128,author_10665
paper_2128,author_10666
paper_2128,author_10667
paper_2128,author_10668
paper_2128,author_10669
paper_2128,author_10670
paper_2128,author_10671
paper_2128,author_10672
paper_2128,author_10673
paper_2128,author_10674
paper_2128,author_10675
paper_2128,author_10676
paper_2128,author_10677
paper_2128,author_10678
paper_2128,author_10679
paper_2128,author_10680
paper_2128,author_10681
paper_2128,author_10682
paper_2128,author_10683
paper_2128,author_10684
paper_2128,author_10685
paper_2128,author_10686
paper_2128,author_10687
paper_2128,author_10688
paper_2128,author_10689
paper_2128,author_3421
paper_2128,author_10690
paper_2128,author_10691
paper_2128,author_10692
paper_2128,author_10693
paper_2128,author_10694
paper_2128,author_10695
paper_2128,author_10696
paper_2128,author_1446
paper_2128,author_10697
paper_2128,author_10698
paper_2128,author_10699
paper_2128,author_10700
paper_2128,author_10701
paper_2128,author_10702
paper_2128,author_10703
paper_2128,author_10704
paper_2128,author_10705
paper_2128,author_10706
paper_2128,author_10707
paper_2128,author_10708
paper_2128,author_10709
paper_2128,author_10710
paper_2128,author_10711
paper_2128,author_10712
paper_2128,author_10713
paper_2128,author_10714
paper_2128,author_10715
paper_2128,author_10716
paper_2128,author_10717
paper_2128,author_10718
paper_2128,author_10719
paper_2128,author_10720
paper_2128,author_10721
paper_2128,author_10722
paper_2128,author_10723
paper_2128,author_10724
paper_2128,author_10725
paper_2128,author_10726
paper_2128,author_10727
paper_2128,author_10728
paper_2128,author_10729
paper_2128,author_10730
paper_2128,author_10731
paper_2128,author_10732
paper_2128,author_10733
paper_2128,author_10734
paper_2128,author_10735
paper_2128,author_10736
paper_2128,author_10737
paper_2128,author_10738
paper_2128,author_10739
paper_2128,author_10740
paper_2128,author_10741
paper_2128,author_10742
paper_2128,author_10743
paper_2128,author_10744
paper_2128,author_10745
paper_2128,author_10746
paper_2128,author_10747
paper_2128,author_10748
paper_2128,author_10749
paper_2128,author_10750
paper_2128,author_5510
paper_2128,author_10751
paper_2128,author_615
paper_2128,author_10752
paper_2128,author_10753
paper_2128,author_10754
paper_2128,author_10755
paper_2128,author_10756
paper_2128,author_10757
paper_2128,author_10758
paper_2128,author_10759
paper_2128,author_10760
paper_2128,author_10761
paper_2128,author_10762
paper_2128,author_9740
paper_2128,author_10763
paper_2128,author_10764
paper_2128,author_10765
paper_2128,author_10766
paper_2128,author_10767
paper_2128,author_10768
paper_2128,author_10769
paper_2128,author_10770
paper_2128,author_10771
paper_2128,author_10772
paper_2128,author_10773
paper_2128,author_10774
paper_2128,author_10775
paper_2128,author_10776
paper_2128,author_10777
paper_2128,author_10778
paper_2128,author_856
paper_2128,author_10779
